108	328	15612	-374	189	-58
-12	288	15432	-368	200	-55
-16	388	15524	-370	173	-81
-56	312	15528	-359	184	-50
-52	232	15360	-357	200	-45
8	384	15332	-397	198	-75
36	460	15624	-364	204	-79
88	320	15468	-380	175	-68
48	332	15436	-388	204	-85
-32	280	15540	-375	184	-81
72	388	15604	-369	186	-70
84	320	15428	-404	189	-59
80	324	15472	-383	191	-85
68	308	15508	-379	190	-67
-40	360	15484	-364	177	-72
-8	276	15632	-382	169	-58
-80	368	15600	-368	172	-67
-64	372	15624	-367	152	-78
8	380	15644	-359	180	-58
-8	324	15556	-363	159	-55
28	256	15312	-382	172	-88
-12	336	15360	-362	139	-67
-20	332	15472	-355	158	-67
32	408	15492	-391	141	-67
-76	336	15476	-376	135	-75
8	340	15584	-378	161	-66
28	360	15328	-390	167	-61
28	328	15432	-376	155	-64
20	328	15340	-361	163	-65
-4	304	15432	-381	173	-57
100	392	15336	-382	156	-73
48	332	15468	-371	160	-55
88	316	15528	-394	162	-78
36	324	15432	-368	176	-41
-48	388	15468	-389	167	-58
-16	392	15436	-374	153	-64
-16	348	15500	-364	167	-76
72	340	15668	-396	166	-53
68	356	15616	-388	172	-63
-24	316	15592	-370	152	-65
-28	332	15380	-355	163	-75
148	328	15448	-374	170	-65
108	336	15540	-333	159	-68
28	408	15480	-382	164	-81
-52	328	15484	-378	155	-85
-48	300	15472	-389	152	-72
60	400	15424	-398	148	-70
-84	400	15484	-378	167	-65
32	404	15504	-377	171	-71
56	324	15524	-405	182	-75
72	372	15608	-383	193	-68
-20	336	15652	-387	172	-59
84	344	15420	-374	181	-69
72	432	15432	-376	158	-68
28	420	15520	-380	200	-62
72	336	15368	-366	178	-56
8	344	15444	-391	182	-43
24	344	15492	-352	192	-64
104	292	15592	-364	203	-98
76	436	15408	-375	195	-61
84	368	15460	-371	212	-58
20	340	15620	-382	205	-61
52	316	15540	-378	185	-92
184	484	15424	-383	186	-53
4	416	15584	-376	195	-83
224	444	15440	-380	194	-65
100	412	15448	-378	181	-79
28	444	15448	-373	164	-57
28	416	15424	-391	163	-66
148	376	15408	-372	147	-61
152	428	15636	-371	158	-83
96	484	15488	-364	153	-44
60	464	15676	-364	153	-70
120	268	15504	-366	189	-62
24	436	15336	-356	180	-64
40	324	15592	-353	147	-58
196	340	15580	-359	144	-94
112	416	15564	-373	158	-70
184	428	15508	-355	163	-87
76	360	15472	-354	175	-84
168	408	15476	-384	207	-77
180	364	15380	-375	181	-58
116	436	15568	-347	204	-73
248	388	15484	-388	181	-70
244	356	15528	-393	175	-68
-4	472	15508	-383	180	-80
140	392	15448	-374	187	-75
144	348	15416	-379	210	-72
192	436	15536	-388	199	-67
80	340	15292	-363	190	-44
88	384	15488	-358	187	-86
204	356	15420	-380	195	-63
184	320	15516	-349	192	-74
192	424	15408	-345	190	-43
184	360	15392	-371	181	-62
168	456	15388	-355	193	-78
140	464	15524	-349	160	-45
180	292	15540	-356	177	-68
160	488	15428	-363	171	-63
180	460	15372	-361	158	-74
128	368	15556	-367	167	-81
220	404	15468	-381	140	-80
180	280	15544	-377	148	-49
120	300	15460	-346	161	-62
252	380	15360	-368	156	-72
172	400	15404	-383	142	-82
52	476	15768	-365	164	-53
108	316	15656	-372	174	-45
172	372	15524	-404	141	-59
184	328	15584	-381	192	-66
156	424	15476	-397	156	-79
280	336	15484	-363	166	-93
232	364	15572	-385	185	-58
268	404	15520	-390	195	-78
112	444	15640	-346	201	-67
240	400	15572	-383	221	-62
196	364	15452	-369	221	-62
124	480	15548	-354	228	-46
136	392	15592	-362	218	-66
256	392	15420	-361	221	-72
208	472	15380	-368	213	-63
88	548	15560	-344	198	-65
164	372	15524	-377	181	-71
160	368	15512	-374	214	-79
200	460	15460	-362	181	-74
48	264	15464	-379	175	-73
172	392	15476	-376	185	-90
236	436	15476	-375	167	-64
192	440	15464	-383	191	-66
196	404	15516	-376	138	-60
192	396	15408	-379	139	-67
220	444	15484	-394	154	-81
152	348	15452	-396	161	-75
148	404	15448	-374	170	-74
208	400	15568	-385	134	-67
220	384	15400	-350	155	-71
96	376	15348	-372	141	-66
140	424	15412	-367	143	-72
240	428	15520	-353	169	-73
272	276	15468	-350	162	-68
184	400	15456	-345	137	-80
288	376	15496	-346	159	-57
84	484	15460	-370	165	-58
156	352	15600	-343	141	-77
260	264	15428	-396	137	-63
192	420	15660	-383	167	-93
152	392	15552	-366	161	-56
160	384	15664	-362	151	-69
228	420	15456	-384	126	-56
260	488	15444	-378	159	-69
228	336	15536	-396	165	-86
232	392	15504	-392	113	-77
240	368	15524	-374	177	-84
276	308	15560	-368	176	-51
184	364	15448	-388	182	-55
180	472	15436	-374	173	-50
268	352	15396	-349	174	-71
196	336	15632	-376	189	-91
184	312	15516	-383	163	-77
212	416	15528	-357	207	-87
60	464	15432	-381	203	-78
280	384	15492	-388	212	-68
140	444	15356	-342	208	-65
236	408	15500	-367	185	-59
264	312	15372	-364	215	-79
288	424	15548	-369	203	-79
180	416	15644	-380	186	-41
336	356	15616	-354	191	-61
180	340	15464	-376	203	-88
204	432	15456	-364	201	-47
164	384	15492	-345	172	-64
132	384	15700	-353	193	-62
176	464	15536	-374	184	-59
164	340	15476	-373	174	-87
272	336	15428	-389	177	-62
172	312	15500	-385	151	-71
164	348	15580	-390	157	-63
300	416	15416	-372	180	-71
152	392	15496	-380	150	-83
108	308	15604	-381	162	-83
108	424	15548	-391	157	-73
208	376	15588	-353	155	-74
40	312	15580	-363	163	-63
240	428	15388	-369	154	-79
240	460	15580	-362	184	-76
152	388	15428	-356	167	-82
180	348	15452	-389	167	-65
212	376	15656	-373	160	-65
228	376	15436	-359	171	-78
76	356	15400	-354	167	-62
260	376	15544	-377	182	-59
140	316	15592	-365	177	-69
156	388	15564	-373	171	-70
172	268	15604	-370	190	-86
104	364	15500	-360	176	-51
132	372	15644	-375	191	-68
132	312	15512	-380	188	-58
184	336	15532	-381	200	-71
112	392	15564	-359	181	-82
172	396	15616	-376	164	-56
120	384	15528	-373	193	-78
152	368	15520	-363	182	-66
180	384	15500	-378	193	-75
168	380	15460	-372	183	-70
176	344	15556	-379	176	-84
128	344	15500	-380	155	-53
236	416	15520	-373	185	-75
112	348	15520	-381	180	-79
132	264	15556	-366	181	-35
112	392	15468	-381	163	-81
204	364	15540	-381	178	-73
104	328	15564	-380	173	-74
84	336	15496	-372	175	-48
228	360	15480	-375	159	-69
128	308	15416	-364	179	-86
100	356	15512	-368	175	-58
88	376	15460	-350	173	-65
188	232	15484	-373	165	-67
128	280	15512	-368	189	-70
72	316	15536	-356	176	-50
100	356	15460	-374	184	-50
108	424	15296	-369	179	-91
152	368	15548	-371	166	-53
136	348	15528	-383	188	-71
128	348	15444	-386	176	-61
60	324	15448	-389	190	-77
92	336	15648	-382	196	-81
92	224	15392	-383	175	-67
92	352	15432	-388	164	-66
60	252	15380	-384	193	-77
36	428	15380	-372	165	-81
64	340	15588	-365	159	-46
-36	364	15492	-388	188	-76
68	392	15520	-372	166	-38
68	336	15408	-384	164	-70
4	356	15512	-367	186	-61
68	332	15360	-402	146	-67
184	400	15608	-359	168	-62
56	344	15572	-369	184	-59
-4	372	15524	-383	172	-60
120	364	15452	-389	163	-56
0	340	15580	-368	152	-81
-8	308	15540	-355	189	-76
116	412	15476	-387	149	-51
52	352	15424	-368	173	-95
28	332	15584	-363	175	-55
68	328	15664	-390	130	-74
76	372	15508	-389	187	-80
0	408	15332	-368	174	-70
48	364	15472	-388	156	-78
52	340	15440	-382	174	-69
116	412	15556	-360	179	-81
172	372	15616	-365	190	-52
60	348	15560	-389	169	-69
76	332	15512	-375	185	-73
4	408	15580	-366	185	-78
48	244	15460	-379	178	-78
-8	376	15300	-364	192	-64
36	368	15428	-357	187	-86
4	296	15560	-365	197	-78
-20	348	15536	-357	189	-95
16	360	15560	-380	186	-67
16	260	15636	-352	180	-73
-28	352	15504	-384	174	-71
-8	340	15540	-388	172	-81
44	344	15548	-370	200	-84
-4	268	15388	-372	165	-68
28	396	15436	-349	166	-61
-8	308	15372	-385	147	-74
8	348	15660	-396	155	-100
48	324	15512	-379	156	-62
68	260	15400	-382	162	-74
20	212	15460	-374	151	-49
32	336	15392	-370	139	-63
32	352	15592	-369	142	-76
-32	320	15504	-364	165	-89
12	360	15468	-363	143	-56
32	332	15384	-365	143	-56
-24	392	15552	-382	156	-80
84	292	15388	-367	163	-78
-68	344	15508	-368	164	-61
84	368	15596	-356	167	-87
32	316	15500	-359	187	-65
92	372	15520	-338	173	-67
20	256	15492	-376	179	-86
72	376	15672	-379	190	-65
48	388	15568	-368	181	-61
-4	392	15460	-381	198	-85
-40	316	15332	-378	188	-67
40	316	15512	-382	194	-62
116	412	15440	-380	186	-56
36	304	15524	-348	174	-71
60	360	15608	-361	181	-79
44	292	15636	-382	188	-70
28	300	15596	-363	168	-62
-36	396	15456	-376	204	-75
-4	432	15552	-363	186	-75
40	408	15476	-394	181	-47
-52	360	15432	-373	165	-78
24	384	15360	-364	172	-43
20	280	15572	-368	180	-48
96	444	15560	-368	179	-78
48	452	15600	-391	170	-65
20	256	15336	-390	175	-50
72	312	15440	-382	187	-73
72	356	15416	-368	157	-80
72	360	15608	-375	167	-56
60	368	15556	-384	187	-40
64	476	15612	-381	162	-84
36	276	15532	-372	172	-62
-80	352	15452	-369	176	-43
0	364	15508	-379	179	-66
72	468	15468	-363	144	-75
32	324	15528	-367	147	-79
-28	340	15500	-394	166	-50
-16	320	15604	-392	183	-67
-52	336	15412	-380	161	-63
-40	400	15424	-394	159	-47
116	360	15576	-369	158	-69
12	316	15388	-369	171	-61
116	352	15400	-367	186	-67
56	384	15508	-375	173	-71
140	368	15504	-391	165	-62
68	404	15516	-366	171	-85
16	344	15344	-377	182	-70
-16	364	15568	-398	185	-80
92	264	15512	-386	194	-64
-16	352	15548	-349	173	-57
-24	404	15420	-370	193	-64
136	432	15516	-355	191	-60
-8	432	15572	-369	170	-49
-24	384	15500	-364	173	-68
112	384	15616	-378	188	-89
128	360	15592	-380	162	-82
64	460	15468	-369	187	-77
88	428	15280	-369	195	-56
64	328	15596	-372	154	-58
164	336	15448	-384	161	-71
100	396	15468	-372	195	-92
88	272	15408	-366	163	-73
-24	460	15512	-380	160	-64
48	396	15580	-351	173	-95
52	360	15508	-379	160	-70
128	348	15432	-370	166	-76
68	384	15444	-373	137	-67
52	368	15472	-392	145	-53
188	408	15476	-364	163	-63
132	364	15424	-383	146	-58
88	412	15492	-355	147	-71
176	472	15424	-372	155	-61
148	472	15476	-370	148	-80
168	400	15404	-350	159	-64
92	352	15540	-369	166	-66
44	340	15372	-357	163	-75
164	328	15552	-369	140	-59
232	240	15472	-341	163	-77
80	488	15328	-373	186	-78
84	348	15508	-368	160	-53
136	388	15564	-371	167	-81
216	464	15600	-378	163	-67
184	316	15528	-365	189	-70
116	432	15436	-361	170	-66
152	408	15476	-361	192	-70
232	324	15416	-379	207	-74
136	444	15524	-340	179	-71
232	412	15484	-367	187	-49
236	416	15524	-358	189	-73
156	400	15576	-358	202	-68
120	292	15624	-366	186	-45
112	380	15476	-354	211	-71
196	376	15616	-393	187	-104
232	396	15556	-366	208	-63
64	404	15472	-387	181	-53
200	404	15400	-373	205	-36
144	372	15532	-389	178	-68
148	336	15464	-379	185	-62
156	468	15448	-380	172	-81
188	412	15668	-383	172	-52
208	332	15488	-381	170	-60
144	388	15464	-350	184	-62
212	420	15524	-367	162	-58
124	292	15560	-370	173	-48
124	332	15392	-369	146	-77
188	400	15464	-349	167	-53
172	404	15508	-368	162	-66
200	388	15548	-375	135	-47
148	376	15544	-356	145	-63
180	392	15480	-371	161	-70
164	384	15624	-392	161	-44
132	316	15484	-359	160	-85
208	392	15528	-372	147	-57
232	400	15516	-380	168	-70
152	416	15468	-392	150	-75
156	380	15620	-371	164	-57
176	380	15588	-364	152	-85
212	384	15536	-381	184	-82
112	452	15492	-374	164	-95
200	488	15608	-378	151	-79
304	428	15520	-374	192	-79
100	400	15420	-373	155	-82
108	444	15616	-383	173	-82
100	448	15560	-348	171	-56
148	356	15472	-371	199	-55
300	356	15492	-379	183	-62
220	416	15476	-360	195	-69
168	444	15456	-366	168	-55
284	420	15420	-370	186	-57
268	408	15528	-384	196	-75
216	440	15512	-366	182	-27
112	396	15544	-373	182	-69
192	372	15548	-367	176	-65
296	352	15552	-375	162	-58
120	460	15560	-358	168	-70
96	340	15568	-379	158	-32
280	364	15576	-357	156	-53
320	428	15404	-371	168	-69
244	348	15396	-364	139	-63
172	352	15564	-377	151	-56
216	344	15500	-377	165	-73
204	476	15560	-373	143	-69
188	404	15392	-377	142	-71
280	332	15492	-364	137	-70
236	400	15524	-363	135	-75
212	356	15548	-382	145	-74
336	320	15672	-370	157	-68
244	380	15552	-364	157	-70
184	396	15488	-387	140	-86
272	320	15476	-365	144	-69
288	376	15460	-377	167	-76
248	392	15556	-373	165	-79
240	456	15508	-372	175	-84
232	352	15564	-360	182	-72
220	380	15620	-367	164	-77
224	388	15556	-375	173	-79
156	424	15520	-358	175	-65
168	292	15500	-376	179	-55
184	476	15392	-369	199	-68
200	400	15372	-376	199	-70
216	428	15448	-355	196	-60
260	444	15468	-375	176	-54
180	420	15612	-353	192	-66
208	324	15520	-393	186	-73
240	440	15540	-380	182	-76
128	432	15568	-392	206	-60
244	380	15472	-396	150	-81
164	396	15520	-377	197	-62
276	348	15504	-367	183	-79
152	388	15576	-386	175	-70
264	316	15396	-379	190	-83
324	348	15484	-374	172	-88
192	420	15548	-372	188	-62
124	472	15392	-356	169	-63
180	348	15528	-370	197	-83
224	380	15400	-367	177	-52
240	380	15548	-363	156	-68
100	452	15624	-366	167	-74
176	392	15592	-375	171	-80
228	412	15604	-387	174	-69
40	316	15364	-376	200	-61
204	268	15584	-370	176	-86
164	432	15336	-373	167	-82
64	364	15544	-394	152	-55
128	364	15548	-363	163	-73
128	324	15480	-386	164	-86
132	412	15344	-377	164	-71
148	336	15632	-380	169	-56
108	376	15572	-387	177	-63
164	344	15644	-381	170	-68
124	388	15580	-372	168	-67
52	368	15368	-386	151	-53
200	336	15512	-393	165	-77
164	380	15480	-367	183	-69
192	360	15444	-366	161	-71
244	320	15448	-397	187	-64
148	428	15436	-361	183	-75
64	380	15600	-374	182	-59
156	432	15416	-387	190	-81
164	384	15516	-361	203	-73
152	364	15480	-363	198	-68
108	372	15556	-368	205	-43
84	300	15444	-378	208	-74
140	412	15536	-377	203	-77
60	408	15428	-359	178	-76
72	372	15412	-362	218	-51
116	316	15580	-370	186	-74
84	340	15620	-381	197	-73
84	416	15468	-373	224	-79
72	396	15492	-361	193	-30
68	368	15512	-388	211	-70
96	412	15504	-370	197	-76
44	372	15472	-384	217	-82
-4	240	15632	-368	201	-74
-20	388	15580	-386	197	-73
136	484	15532	-381	198	-71
48	320	15344	-368	175	-65
-20	392	15444	-370	189	-74
124	320	15468	-380	171	-66
44	340	15552	-381	191	-65
124	340	15572	-363	192	-63
88	280	15604	-367	173	-58
144	372	15448	-371	171	-71
-32	304	15364	-370	185	-68
128	372	15372	-379	169	-76
116	376	15496	-385	143	-81
80	428	15508	-360	150	-63
4	284	15504	-362	179	-60
-48	356	15500	-374	169	-75
76	380	15568	-368	142	-59
104	360	15532	-376	146	-77
144	336	15580	-397	172	-64
24	336	15388	-380	149	-64
32	320	15632	-386	138	-57
-68	280	15580	-369	170	-67
48	388	15528	-390	176	-67
16	376	15520	-365	143	-57
112	404	15556	-378	189	-58
-8	300	15568	-373	174	-84
36	400	15580	-359	171	-76
100	292	15364	-355	170	-58
164	264	15476	-383	181	-42
48	348	15376	-357	186	-63
12	428	15616	-377	166	-74
124	364	15416	-386	192	-74
104	336	15428	-360	208	-94
-120	232	15584	-375	202	-52
36	352	15460	-388	201	-66
112	320	15456	-350	197	-75
96	292	15488	-370	196	-81
92	396	15480	-391	202	-76
56	364	15508	-365	163	-89
64	288	15512	-380	190	-74
12	312	15564	-383	178	-90
120	368	15572	-373	165	-66
-108	344	15468	-373	188	-56
60	336	15460	-364	176	-79
24	420	15420	-364	170	-49
112	452	15524	-366	177	-60
0	328	15596	-360	165	-55
124	348	15548	-378	141	-71
36	336	15496	-393	168	-60
-112	184	15556	-368	157	-62
0	328	15512	-372	184	-95
20	324	15456	-361	157	-78
60	464	15436	-375	163	-69
20	264	15520	-379	179	-79
-64	292	15420	-361	182	-77
68	336	15564	-377	165	-48
16	420	15420	-381	160	-60
-24	396	15356	-356	172	-74
88	344	15556	-390	180	-76
96	440	15400	-375	167	-91
-20	312	15460	-367	192	-78
76	380	15688	-396	172	-71
0	368	15452	-373	195	-65
84	392	15456	-369	167	-44
76	340	15308	-380	173	-45
144	332	15464	-374	174	-54
-60	416	15604	-371	176	-53
20	328	15440	-383	182	-76
-16	364	15408	-366	176	-55
52	352	15636	-386	191	-73
-8	368	15452	-372	168	-82
-72	340	15516	-382	182	-59
-40	372	15452	-383	191	-46
80	388	15644	-375	166	-70
-28	332	15524	-374	171	-61
0	316	15364	-365	147	-81
-56	348	15552	-364	183	-78
24	304	15396	-363	166	-64
48	332	15528	-384	171	-76
200	388	15436	-379	171	-73
44	312	15592	-369	154	-66
144	368	15492	-372	135	-62
24	320	15448	-362	137	-56
-40	328	15388	-386	169	-74
-32	280	15456	-378	132	-69
84	368	15496	-378	153	-59
56	320	15744	-353	158	-57
-32	284	15452	-360	168	-62
-72	376	15484	-390	133	-51
52	296	15508	-368	170	-61
-68	388	15408	-355	154	-69
4	384	15524	-358	157	-58
-8	420	15496	-363	164	-80
96	376	15600	-374	161	-57
92	364	15444	-385	197	-63
40	284	15488	-374	172	-68
20	512	15412	-373	192	-74
48	280	15432	-378	186	-82
116	340	15356	-393	217	-68
32	380	15468	-368	197	-61
60	384	15520	-390	183	-76
16	332	15476	-372	200	-71
8	432	15516	-391	191	-63
116	328	15588	-362	205	-65
76	232	15412	-379	189	-84
16	336	15600	-363	177	-53
140	404	15468	-375	195	-72
-8	416	15652	-362	174	-57
-16	360	15564	-363	180	-67
104	440	15520	-356	160	-66
-28	368	15488	-374	163	-50
20	380	15380	-388	154	-61
148	340	15396	-360	141	-62
48	280	15540	-363	137	-77
28	372	15396	-362	142	-59
4	284	15340	-361	150	-59
16	308	15424	-383	152	-70
56	460	15484	-402	152	-71
88	404	15484	-365	140	-66
64	328	15616	-380	171	-80
132	368	15552	-363	151	-64
144	412	15556	-382	167	-77
100	416	15460	-372	189	-70
68	416	15508	-358	142	-60
72	320	15640	-365	167	-74
76	340	15572	-352	201	-68
68	476	15428	-369	164	-70
140	436	15408	-357	175	-74
-48	444	15524	-361	188	-104
136	276	15528	-368	154	-66
136	448	15464	-363	188	-71
156	432	15516	-390	152	-69
56	416	15476	-370	177	-60
172	400	15520	-394	213	-59
164	356	15512	-352	195	-48
56	464	15612	-386	186	-80
172	516	15424	-363	199	-62
156	388	15628	-374	200	-95
108	324	15528	-362	213	-78
-4	312	15492	-364	236	-63
136	484	15484	-362	213	-61
124	388	15608	-388	207	-90
76	376	15420	-361	207	-84
124	368	15544	-379	200	-83
88	416	15452	-365	214	-54
136	532	15560	-382	202	-65
180	412	15540	-384	186	-97
132	468	15428	-360	182	-65
172	384	15608	-381	171	-79
140	388	15524	-357	182	-75
96	336	15452	-356	156	-80
160	496	15336	-393	141	-76
168	508	15612	-364	169	-61
32	468	15400	-360	135	-87
156	448	15552	-395	152	-76
36	364	15540	-380	169	-64
88	312	15476	-395	149	-52
124	352	15360	-377	132	-89
144	388	15504	-390	158	-58
176	444	15516	-376	151	-73
316	396	15544	-376	157	-69
156	368	15488	-403	176	-62
208	440	15496	-368	167	-63
256	456	15436	-372	175	-61
188	368	15464	-382	188	-76
148	412	15484	-369	171	-80
152	344	15528	-379	180	-59
72	400	15408	-374	198	-70
176	336	15532	-361	195	-84
224	484	15552	-362	182	-69
212	364	15540	-359	215	-72
148	372	15444	-358	179	-62
236	396	15452	-371	178	-71
252	428	15388	-386	193	-60
180	504	15452	-376	182	-93
204	388	15504	-378	172	-42
276	476	15444	-382	188	-66
144	336	15692	-376	179	-59
208	448	15580	-376	184	-84
200	468	15444	-369	190	-70
280	464	15388	-382	168	-74
124	284	15432	-370	178	-65
196	456	15576	-389	169	-60
156	400	15552	-356	167	-70
216	380	15532	-372	173	-80
180	444	15544	-379	198	-74
188	336	15452	-377	187	-71
324	436	15624	-379	208	-68
164	464	15660	-371	190	-62
232	332	15516	-382	153	-76
188	504	15600	-371	195	-71
220	428	15508	-376	173	-70
144	352	15492	-353	179	-62
268	488	15460	-403	183	-60
220	292	15540	-387	174	-57
284	312	15476	-373	177	-71
276	352	15492	-374	154	-63
180	460	15540	-372	193	-65
180	416	15424	-380	168	-62
200	424	15512	-361	160	-66
200	424	15400	-370	166	-50
208	484	15476	-371	172	-91
196	480	15468	-361	170	-78
132	360	15468	-370	160	-90
280	324	15480	-366	150	-64
324	380	15428	-377	155	-79
296	456	15616	-378	142	-78
184	308	15484	-376	162	-80
144	328	15592	-364	140	-60
200	480	15408	-355	189	-74
196	392	15488	-375	161	-68
272	380	15628	-350	158	-63
212	408	15560	-372	137	-83
252	320	15556	-363	179	-79
260	356	15400	-370	168	-77
208	368	15488	-363	154	-79
188	368	15584	-370	173	-65
276	384	15492	-381	164	-73
240	360	15504	-359	187	-63
228	460	15604	-373	167	-75
168	340	15436	-389	202	-69
204	360	15552	-385	181	-58
308	444	15456	-391	212	-69
80	320	15540	-368	181	-46
228	372	15556	-373	173	-81
180	508	15516	-375	199	-94
248	352	15608	-364	202	-49
280	312	15424	-368	200	-71
228	372	15348	-381	200	-62
232	428	15492	-369	190	-77
156	440	15484	-373	184	-66
136	388	15496	-354	194	-80
140	296	15448	-367	174	-73
264	364	15512	-368	153	-69
244	416	15528	-376	177	-72
208	404	15424	-374	165	-62
192	332	15564	-366	162	-55
236	420	15524	-364	157	-83
184	484	15448	-375	177	-61
76	416	15488	-387	139	-61
260	344	15424	-386	152	-47
216	444	15516	-390	161	-65
136	380	15544	-370	164	-55
124	392	15596	-365	160	-57
168	436	15428	-364	175	-70
268	356	15416	-361	169	-74
164	360	15328	-365	168	-62
192	452	15496	-363	171	-64
40	320	15592	-364	195	-72
148	348	15528	-344	178	-68
156	280	15564	-376	164	-69
80	336	15488	-385	179	-67
172	400	15452	-359	201	-44
156	356	15440	-386	158	-84
236	276	15564	-374	172	-63
116	368	15764	-366	184	-66
156	428	15608	-382	173	-74
136	292	15576	-368	177	-67
100	252	15520	-389	200	-65
36	420	15348	-383	178	-82
88	316	15440	-367	178	-68
72	408	15384	-383	171	-61
136	368	15432	-380	159	-71
80	396	15644	-366	167	-60
-16	364	15512	-380	189	-69
96	408	15512	-382	171	-56
196	292	15572	-363	154	-70
120	404	15552	-366	168	-59
96	396	15436	-361	161	-68
136	416	15496	-366	164	-60
152	340	15572	-367	185	-76
156	336	15396	-375	179	-86
104	376	15468	-387	172	-72
104	344	15508	-392	182	-76
60	444	15464	-373	160	-60
100	356	15556	-367	173	-70
108	340	15452	-356	177	-75
16	316	15496	-374	168	-61
156	352	15600	-349	178	-88
168	340	15476	-373	175	-67
20	368	15564	-372	185	-75
132	372	15544	-386	188	-53
84	428	15512	-367	176	-68
128	456	15512	-396	189	-64
144	344	15336	-370	176	-80
116	360	15508	-392	188	-71
56	340	15392	-353	179	-54
160	380	15616	-363	195	-74
-4	260	15544	-372	177	-72
68	460	15484	-386	182	-62
84	384	15436	-373	171	-70
60	240	15452	-366	174	-92
8	316	15584	-364	191	-57
108	360	15484	-368	169	-56
144	324	15416	-372	162	-66
36	444	15392	-371	140	-76
64	356	15468	-366	183	-59
48	356	15492	-370	157	-56
40	388	15548	-361	185	-68
12	328	15540	-366	156	-82
164	292	15372	-374	163	-61
92	256	15584	-348	158	-78
48	392	15528	-367	195	-69
200	324	15432	-350	141	-80
36	304	15540	-377	180	-59
68	380	15456	-369	158	-61
0	432	15356	-388	160	-100
16	412	15576	-374	160	-66
60	312	15388	-366	203	-69
100	368	15396	-381	172	-81
36	428	15524	-384	171	-85
64	388	15640	-374	178	-73
-56	380	15504	-395	184	-76
0	288	15600	-370	181	-67
116	332	15568	-376	186	-56
28	340	15500	-364	165	-69
0	460	15512	-379	160	-69
88	264	15348	-391	159	-54
64	320	15492	-362	161	-75
12	416	15556	-352	161	-86
228	228	15492	-386	188	-50
52	340	15408	-385	176	-81
-28	256	15552	-371	177	-74
-20	244	15552	-364	187	-52
-24	308	15760	-382	184	-80
48	344	15516	-373	166	-59
28	356	15400	-369	192	-68
4	320	15432	-387	190	-53
32	384	15524	-369	180	-58
20	272	15372	-385	168	-73
52	360	15532	-374	191	-65
32	304	15532	-386	150	-67
8	312	15560	-360	183	-61
-20	372	15508	-349	170	-68
72	384	15452	-377	175	-68
-68	388	15556	-382	172	-64
52	332	15488	-389	166	-75
-68	392	15348	-370	185	-51
32	388	15528	-375	187	-75
-48	344	15476	-362	143	-85
104	288	15472	-360	183	-73
88	308	15460	-388	187	-51
48	336	15572	-381	164	-72
48	392	15516	-368	167	-47
144	428	15600	-357	169	-53
-72	360	15380	-366	188	-75
96	340	15588	-379	192	-70
52	288	15632	-344	180	-46
44	452	15512	-359	174	-68
-52	360	15520	-366	179	-68
-4	316	15652	-375	204	-73
0	328	15496	-375	177	-60
96	320	15516	-368	185	-52
12	300	15408	-391	209	-67
-32	240	15520	-372	180	-69
48	340	15428	-368	199	-66
-40	340	15520	-375	200	-52
-128	280	15464	-379	190	-61
-64	360	15468	-373	165	-67
20	320	15528	-374	204	-58
0	432	15464	-377	195	-71
56	296	15632	-372	195	-63
68	304	15280	-375	197	-42
80	368	15704	-360	190	-56
-4	384	15484	-399	183	-74
0	352	15384	-374	168	-59
-44	264	15396	-388	170	-91
-60	384	15308	-378	186	-79
-92	364	15520	-371	165	-79
4	332	15580	-348	171	-54
44	424	15512	-374	181	-50
92	324	15520	-391	164	-72
12	360	15564	-385	190	-65
76	372	15596	-348	165	-88
64	344	15428	-375	156	-70
36	360	15556	-367	178	-65
-8	396	15524	-361	173	-50
64	432	15620	-364	170	-61
-12	420	15452	-368	161	-76
-20	396	15452	-369	148	-53
48	392	15524	-375	169	-86
-56	328	15404	-368	140	-82
52	332	15468	-381	156	-50
52	308	15432	-365	128	-70
76	372	15556	-375	153	-79
88	376	15460	-399	140	-83
-4	300	15608	-385	143	-56
8	360	15492	-356	143	-71
108	384	15560	-381	163	-73
-16	320	15552	-384	153	-91
164	316	15524	-376	161	-65
24	372	15484	-369	155	-73
60	308	15568	-360	146	-69
16	368	15500	-362	151	-75
136	468	15640	-363	188	-93
128	376	15548	-353	159	-79
156	348	15532	-380	173	-80
180	440	15432	-370	179	-48
168	392	15568	-375	188	-67
120	412	15568	-372	189	-67
156	372	15488	-381	175	-71
104	344	15592	-372	214	-70
72	324	15580	-360	201	-58
124	352	15500	-376	173	-65
60	504	15444	-362	195	-83
132	428	15376	-363	198	-88
124	412	15404	-362	186	-63
104	388	15496	-371	192	-61
152	408	15600	-371	193	-84
168	452	15544	-354	184	-54
56	376	15336	-380	166	-55
172	376	15452	-380	163	-75
192	332	15696	-367	177	-75
136	376	15360	-360	174	-60
156	344	15468	-356	145	-61
172	460	15556	-372	163	-62
112	320	15560	-394	147	-45
136	332	15388	-382	161	-54
140	364	15428	-372	173	-77
156	416	15408	-351	174	-53
72	420	15328	-362	163	-77
208	348	15632	-365	179	-69
152	428	15492	-358	165	-56
132	416	15412	-372	164	-68
128	416	15548	-385	177	-63
36	440	15496	-388	162	-69
120	396	15320	-384	181	-82
64	400	15552	-372	187	-48
156	392	15492	-368	201	-72
88	464	15444	-372	160	-73
252	364	15688	-383	168	-85
208	424	15572	-379	191	-47
204	424	15420	-379	184	-66
188	344	15504	-373	170	-73
96	328	15424	-373	171	-68
